2024-01-28T23:59:59Z,78073601.34450686,-59832884.364553005,-31861754.118051607,0.65315119,-0.05759807,-0.75503376,0.70514791,0.40965792,0.5787459,0.27597091,-0.91041905,0.30818371
2024-01-29T23:59:59Z,79628523.42422298,-59610276.84081455,-31860020.99390389,0.64462934,-0.05759806,-0.76232242,0.71160398,0.40965792,0.57078907,0.27941508,-0.91041905,0.30506453
2024-01-30T23:59:59Z,81114203.84846255,-59335828.71324114,-31830581.023990344,0.63619216,-0.05759806,-0.76937767,0.71784885,0.40965793,0.5629151,0.28275884,-0.91041905,0.30196786
2024-01-31T23:59:59Z,82531287.09309146,-59011195.786751576,-31774219.98812036,0.62782821,-0.05759805,-0.77621788,0.72389903,0.40965793,0.55511312,0.28601038,-0.91041905,0.29888998
2024-02-01T23:59:59Z,83880326.47364831,-58637905.75636039,-31691660.248108193,0.61952662,-0.05759805,-0.78285965,0.72976941,0.40965794,0.5473728,0.28917706,-0.91041905,0.29582729
2024-02-02T23:59:59Z,85161788.49080369,-58217370.597653165,-31583566.60623428,0.61127699,-0.05759805,-0.789318,0.73547348,0.40965794,0.53968429,0.29226563,-0.91041904,0.29277631
2024-02-03T23:59:59Z,86376056.40875725,-57750897.38265786,-31450551.398172706,0.60306933,-0.05759804,-0.79560659,0.74102348,0.40965795,0.53203812,0.29528221,-0.91041904,0.28973364
2024-02-04T23:59:59Z,87523433.21829481,-57239697.77598675,-31293178.953040652,0.59489395,-0.05759804,-0.8017379,0.74643057,0.40965795,0.52442518,0.29823244,-0.91041904,0.28669597
2024-02-05T23:59:59Z,88604144.04072447,-56684896.40717944,-31111969.512440342,0.58674146,-0.05759803,-0.8077233,0.75170493,0.40965796,0.51683659,0.30112151,-0.91041904,0.28366003
2024-02-06T23:59:59Z,89618338.01362038,-56087538.28183612,-30907402.684236355,0.57860264,-0.05759803,-0.81357326,0.75685589,0.40965796,0.5092637,0.30395418,-0.91041904,0.28062259
2024-02-07T23:59:59Z,90566089.69882941,-55448595.37475756,-30679920.498064812,0.57046843,-0.05759802,-0.8192974,0.76189203,0.40965797,0.50169799,0.3067349,-0.91041903,0.27758042
2024-02-08T23:59:59Z,91447400.00638954,-54768972.475316286,-30429930.093768027,0.56232985,-0.05759802,-0.8249046,0.76682125,0.40965797,0.49413107,0.30946778,-0.91041903,0.27453029
2024-02-09T23:59:59Z,92262196.68080267,-54049512.42887483,-30157806.110399697,0.55417795,-0.05759802,-0.83040307,0.77165083,0.40965798,0.48655455,0.31215667,-0.91041903,0.27146898
2024-02-10T23:59:59Z,93010334.31889093,-53291000.813816115,-29863892.791654292,0.54600377,-0.05759801,-0.83580043,0.77638752,0.40965799,0.47896007,0.31480517,-0.91041903,0.26839318
2024-02-11T23:59:59Z,93691594.03151625,-52494170.22210268,-29548505.890375733,0.53779825,-0.05759801,-0.84110374,0.78103758,0.40965799,0.47133919,0.31741667,-0.91041902,0.26529956
2024-02-12T23:59:59Z,94305682.60080217,-51659704.04554279,-29211934.318743527,0.52955224,-0.057598,-0.84631962,0.78560679,0.409658,0.46368339,0.31999436,-0.91041902,0.26218469
2024-02-13T23:59:59Z,94852231.13631518,-50788239.9017063,-28854441.604616042,0.52125636,-0.057598,-0.85145421,0.79010059,0.409658,0.45598397,0.32254127,-0.91041902,0.25904505
